3,20,23,23,23,Inform?tica
3,20,25,25,25,Eventos
3,20,26,26,26,Reparaci?n
3,20,27,27,27,Salud y Belleza
3,20,28,28,28,Traductor
3,20,29,29,29,Otros Servicios
3,36,36,36,36,Empleo
3,36,38,38,38,Im?gen - Sonido
3,36,39,39,39,Inform?tica - Multimedia
3,36,40,40,40,Ingenieria
3,36,41,41,41,Hosteler?a - Turismo
3,36,42,42,42,Educaci?n - Formaci?n
3,36,43,43,43,Direcci?n de Empresas
3,36,44,44,44,Contabilidad - Finanzas
3,36,45,45,45,Construcci?n - Mantenimiento
3,36,46,46,46,Arte - Dise?o
3,36,80,80,80,Medicina
3,36,86,86,86,Administrativo Secretariado
3,36,47,47,47,Otros
3,48,48,48,48,Viajes - Turismo
3,48,49,49,49,Promociones
3,48,50,50,50,Destinos
3,48,51,51,51,Salida Grupal
3,48,84,84,84,Alojamiento temporario
3,48,52,52,52,Gu?a de Turismo
3,48,88,88,88,Hoteles y caba?as
3,53,53,53,53,Clases - Talleres
3,53,54,54,54,Idiomas
3,53,55,55,55,M?sica - Teatro
3,53,56,56,56,Inform?tica - Multimedia
3,53,57,57,57,Talleres Literarios
3,53,58,58,58,Otras Clases
0,5,5,5,5,Cars and Vehicles
0,5,8072,8072,8072,cars
0,5,8075,8075,8075,car parts & accessories
0,5,8073,8073,8073,campervans & caravans
0,5,8144,8144,8144,vans, trucks & trailers
0,5,8074,8074,8074,motorbikes & scooters
0,5,8139,8139,8139,motorbike parts & accessories
0,5,8141,8141,8141,boats & water sports
0,5,8145,8145,8145,other vehicles
0,2,2,2,2,Properties
0,2,8000,8000,8000,flatshare / houseshare
0,2,8002,8002,8002,short term
0,2,8002,8003,8003,short term flatshare / houseshare
0,2,8002,8004,8004,short term flat / house
0,2,8005,8005,8005,flat / house for rent
0,2,8009,8009,8009,home swap
0,2,8010,8010,8010,parking / garage
0,2,8011,8011,8011,office space / commercial
0,2,8012,8012,8012,holiday houses
0,2,8013,8013,8013,house / flat / plots of land for sale
0,2,8151,8151,8151,other properties for sale
0,8019,8019,8019,8019,Pets
0,8019,8170,8170,8170,birds
0,8019,8021,8021,8021,cats & kittens
0,8019,8020,8020,8020,dogs & puppies
0,8019,8171,8171,8171,fish
0,8019,8164,8164,8164,horses & ponies
0,8019,8165,8165,8165,livestock & poultry
0,8019,8172,8172,8172,reptiles & amphibians
0,8019,8022,8022,8022,other pets
0,8019,8023,8023,8023,lost and found
0,8019,8025,8025,8025,pet sitters & dog walkers
0,8019,8024,8024,8024,pet supplies & pet products
0,4,4,4,4,Stuff for Sale
0,4,8044,8044,8044,tickets
0,4,8047,8047,8047,clothes / accessories
0,4,8047,8160,8160,women & men clothes
0,4,8047,8161,8161,women & men shoes
0,4,8047,8162,8162,accessories
0,4,8047,8163,8163,wedding wear
0,4,8167,8167,8167,jewellery / watches
0,4,8048,8048,8048,kids / baby stuff
0,4,8048,8152,8152,children clothes
0,4,8048,8153,8153,children furniture
0,4,8048,8154,8154,car seats & travel
0,4,8048,8155,8155,prams / strollers
0,4,8048,8156,8156,maternity & pregnancy
0,4,8048,8157,8157,toys
0,4,8048,8158,8158,children gear & safety
0,4,8062,8062,8062,home & garden
0,4,8062,8063,8063,beds & bedroom furniture
0,4,8062,8064,8064,dining & living room furniture
0,4,8062,8065,8065,gardening & patio furniture
0,4,8062,8066,8066,kitchen appliances & accessories
0,4,8062,8067,8067,other home appliances
0,4,8062,8159,8159,DIY & tools
0,4,8062,8068,8068,other
0,4,8046,8046,8046,antiques / collectibles
0,4,8070,8070,8070,office furniture & equipment
0,4,8071,8071,8071,sports / leisure
0,4,8049,8049,8049,computers / software
0,4,8050,8050,8050,phones / mobiles
0,4,8051,8051,8051,tv / dvd / vision / photo
0,4,8052,8052,8052,audio / music / hi-fi
0,4,8053,8053,8053,musical instruments
0,4,8054,8054,8054,video games / consoles
0,4,8055,8055,8055,games / books
0,4,8056,8056,8056,cd / dvd / films
0,4,8169,8169,8169,health / special needs
0,4,8059,8059,8059,general
0,6,6,6,6,Community
0,6,8027,8027,8027,activities & hobbies
0,6,8028,8028,8028,classes
0,6,8140,8140,8140,events / gigs / nightlife
0,6,8042,8042,8042,fitness / dance / health
0,6,8036,8036,8036,lost and found
0,6,8034,8034,8034,musicians / artists
0,6,8037,8037,8037,rideshare
0,6,8035,8035,8035,skills & language swap
0,6,8033,8033,8033,sports / sports partners
0,6,8038,8038,8038,travel / travel partners
0,6,8039,8039,8039,thank you
0,6,8043,8043,8043,other
0,8,8,8,8,Jobs
0,8,8094,8094,8094,accounting / finance
0,8,8092,8092,8092,advertising / PR
0,8,8101,8101,8101,bar / restaurant / hotel
0,8,8110,8110,8110,call center / customer service
0,8,8100,8100,8100,chefs / cooks / kitchen
0,8,8148,8148,8148,cleaning
0,8,8091,8091,8091,computing / IT
0,8,8106,8106,8106,construction / trade / engineer
0,8,8109,8109,8109,drivers / security
0,8,8107,8107,8107,farming / gardening
0,8,8097,8097,8097,hair / beauty
0,8,8098,8098,8098,healthcare / nursing
0,8,8093,8093,8093,legal / paralegal
0,8,8113,8113,8113,media, design & creative
0,8,8102,8102,8102,nanny / babysitting
0,8,8095,8095,8095,office / office admin
0,8,8108,8108,8108,part-time / evening / weekend
0,8,8096,8096,8096,recruitment / HR
0,8,8105,8105,8105,retail
0,8,8104,8104,8104,sales / marketing
0,8,8103,8103,8103,teaching / nursery
0,8,8111,8111,8111,other jobs
0,8,8115,8115,8115,resume
0,9,9,9,9,Services
0,9,8120,8120,8120,building services
0,9,8133,8133,8133,cleaners, cleaning
0,9,8121,8121,8121,computer & freelance
0,9,8116,8116,8116,courses & training
0,9,8125,8125,8125,entertainment
0,9,8166,8166,8166,fitness & personal trainers
0,9,8117,8117,8117,health & beauty
0,9,8129,8129,8129,photography & video
0,9,8126,8126,8126,property & shipping
0,9,8132,8132,8132,removals & storage
0,9,8119,8119,8119,tax, insurance & financial
0,9,8127,8127,8127,travel agents / vacations
0,9,8149,8149,8149,wedding & venues
0,9,8124,8124,8124,other
